"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
agendamento,confirmacaoPaciente,bit
agendamento,corConfirmacao,varchar
agendamento,dataAgendamento,date
agendamento,flgAgendamento,smallint
agendamento,flgDiaAnterior,smallint
agendamento,idAgendamento,int
agendamento,idConvenio,int
agendamento,idHorarioAgendamento,int
agendamento,idPaciente,int
agendamento,idProfissional,int
agendamento,idTipoAtendimento,int
agendamento,observacao,varchar
agendamento,status,smallint
agendamento,statusAtendimento,int
anotacaogeral,anotacaoGeral,text
anotacaogeral,dia,varchar
anotacaogeral,dtCadastro,date
anotacaogeral,horario,varchar
anotacaogeral,idAnotacaoGeral,int
anotacaogeral,idPaciente,int
anotacaogeral,idProfissional,int
anotacaogeral,nomeAnotador,varchar
aso,aptoInapto,smallint
aso,aptoRestricoesTAltura,smallint
aso,aptoRestricoesTConfinado,smallint
aso,aptoRestricoesTControlado,smallint
aso,crm,varchar
aso,dtAtestado,date
aso,funcao,varchar
aso,idASO,int
aso,idConvenio,int
aso,idPaciente,int
aso,idPcmsoSetores,int
aso,matricula,varchar
aso,profissionalCoordenador,varchar
aso,rbBacilos,smallint
aso,rbBacterias,smallint
aso,rbFungos,smallint
aso,rbParasitas,smallint
aso,rbProtozoarios,smallint
aso,rbVirus,smallint
aso,reControleRigidoProdutividade,smallint
aso,reEsforcoFisico,smallint
aso,reExigenciaposturaInadequada,smallint
aso,reLevantamentoPeso,smallint
aso,reMonotoniaRepetitividade,smallint
aso,reSituacoesStress,smallint
aso,reTrabalhoTurnoNoturno,smallint
aso,rfCalor,smallint
aso,rfFrio,smallint
aso,rfPressoesAnormais,smallint
aso,rfRadiacoesIonizantes,smallint
aso,rfradiacoesNaoIonnizantes,smallint
aso,rfRuidos,smallint
aso,rfUmidade,smallint
aso,rfVibracoes,smallint
aso,rmDiferencaNivel,smallint
aso,rmEletricidade,smallint
aso,rqBtx,smallint
aso,rqFumosMetalicos,smallint
aso,rqGases,smallint
aso,rqneblinas,smallint
aso,rqNevoa,smallint
aso,rqOleoEGraxa,smallint
aso,rqPoeiraMineral,smallint
aso,rqpoeiraRespiravel,smallint
aso,rqPoeirasMetalicos,smallint
aso,rqProdutosQuimicos,smallint
aso,rqVapores,smallint
aso,tipoAso,varchar
atendimento,aceitacao,smallint
atendimento,anestesia,varchar
atendimento,dataAtendimento,date
atendimento,descOrcamento,varchar
atendimento,dtCadastro,datetime
atendimento,dtExecucao,datetime
atendimento,dtFinalizado,datetime
atendimento,dtPagamento,datetime
atendimento,horarioAtendimento,time
atendimento,hrFinal,datetime
atendimento,hrInicial,datetime
atendimento,idAgendamento,int
atendimento,idAtendimento,int
atendimento,idCirurgiaoPrincipal,int
atendimento,idConvenio,int
atendimento,idPaciente,int
atendimento,idProfissionaisAnestesistas,varchar
atendimento,idProfissionaisCirurgia,varchar
atendimento,idProfissional,int
atendimento,idRespostaComoConheceu,int
atendimento,idTipoAtendimento,int
atendimento,obsCirurgiaASerRealizada,varchar
atendimento,observacoes,varchar
atendimento,quartoDeInternacao,varchar
atendimento,situacaoPagamento,smallint
atendimento,status,smallint
atendimento,statusAtendimento,smallint
atendimento,statusTiss,smallint
atendimento,valorOrcamento,double
atendimento,valorTotal,double
atendimentobasico,altura,text
atendimentobasico,diagnosticoPrincipal,text
atendimentobasico,diagnosticoSecundario,text
atendimentobasico,disturbios,text
atendimentobasico,exameFisico,text
atendimentobasico,examesLaboratorias,text
atendimentobasico,hf,text
atendimentobasico,hma,text
atendimentobasico,hmp,text
atendimentobasico,idAtendimento,int
atendimentobasico,idAtendimentoBasico,int
atendimentobasico,imc,text
atendimentobasico,indicacaoAcidente,smallint
atendimentobasico,indicacaoClinica,varchar
atendimentobasico,metodosImagens,text
atendimentobasico,motivoEncerramento,varchar
atendimentobasico,obervacaoAnamnese,text
atendimentobasico,observacao,text
atendimentobasico,peso,text
atendimentobasico,qp,text
atendimentobasico,tipoConsulta,smallint
atendimentoconduta,idAtendimento,int
atendimentoconduta,idAtendimentoConduta,int
atendimentoconduta,idConduta,int
atendimentocondutagravada,descricao,text
atendimentocondutagravada,idAtendimentoConduta,int
atendimentocondutagravada,idAtendimentoCondutaGravada,int
atendimentocondutagravada,nome,varchar
atendimentofichaclinica,alcoolismo,varchar
atendimentofichaclinica,alergico,smallint
atendimentofichaclinica,atividadesFisicas,smallint
atendimentofichaclinica,deficiente,smallint
atendimentofichaclinica,descAlergia,smallint
atendimentofichaclinica,descAtividadesFisicas,varchar
atendimentofichaclinica,descDoencasAnterioresOutros,varchar
atendimentofichaclinica,descHfOutros,varchar
atendimentofichaclinica,doencasAnterioresAsma,smallint
atendimentofichaclinica,doencasAnterioresCardioVasculares,smallint
atendimentofichaclinica,doencasAnterioresDerrames,smallint
atendimentofichaclinica,doencasAnterioresDisritmia,smallint
atendimentofichaclinica,doencasAnterioresEplepsia,smallint
atendimentofichaclinica,doencasAnterioresHepatite,smallint
atendimentofichaclinica,doencasAnterioresOutros,smallint
atendimentofichaclinica,doencasAnterioresPerdaAudicao,smallint
atendimentofichaclinica,doencasAnterioresPneumonia,smallint
atendimentofichaclinica,doencasAnterioresPressaoAlta,smallint
atendimentofichaclinica,doencasAnterioresPressaoBaixa,smallint
atendimentofichaclinica,fatorRh,smallint
atendimentofichaclinica,freqAtividadesFisicas,varchar
atendimentofichaclinica,hfAlcoolismo,smallint
atendimentofichaclinica,hfCancer,smallint
atendimentofichaclinica,hfCardioVascular,smallint
atendimentofichaclinica,hfDerrames,smallint
atendimentofichaclinica,hfDiabetes,smallint
atendimentofichaclinica,hfHipertensao,smallint
atendimentofichaclinica,hfObesidade,smallint
atendimentofichaclinica,hfOutros,smallint
atendimentofichaclinica,hfPsiquiatrica,smallint
atendimentofichaclinica,idAtendimento,int
atendimentofichaclinica,idAtendimentoFichaClinica,int
atendimentofichaclinica,internacao,smallint
atendimentofichaclinica,tabagismo,varchar
atendimentofichaclinica,tipoSanguineo,varchar
atendimentofichaclinica,transfusao,smallint
atendimentofichaclinica,vacinacaoAntitetanica,smallint
atendimentofichaclinica,vacinacaoCaxuma,smallint
atendimentofichaclinica,vacinacaoGripe,smallint
atendimentofichaclinica,vacinacaoHepatite,smallint
atendimentofichaclinica,vacinacaoSarampo,smallint
atendimentofisioterapia,agravaCom,varchar
atendimentofisioterapia,aliviaCom,varchar
atendimentofisioterapia,altura,varchar
atendimentofisioterapia,anteBracoDireito,varchar
atendimentofisioterapia,anteBracoEsquerdo,varchar
atendimentofisioterapia,antecedentesPessoaisEFamiliares,varchar
atendimentofisioterapia,arcoMAtivoFixacao,bit
atendimentofisioterapia,arcoMAtivoHipermobilidade,bit
atendimentofisioterapia,arcoMAtivoHipomobilidade,bit
atendimentofisioterapia,arcoMAtivoInstabilidade,bit
atendimentofisioterapia,arcoMAtivoRigidez,bit
atendimentofisioterapia,arcoMPasivoFixacao,bit
atendimentofisioterapia,arcoMPasivoHipermobilidade,bit
atendimentofisioterapia,arcoMPasivoHipomobilidade,bit
atendimentofisioterapia,arcoMPasivoInstabilidade,bit
atendimentofisioterapia,arcoMPasivoRigidez,bit
atendimentofisioterapia,assimetria,smallint
atendimentofisioterapia,bracoDireito,varchar
atendimentofisioterapia,bracoEsquerdo,varchar
atendimentofisioterapia,deformacao,smallint
atendimentofisioterapia,desapareceEm,varchar
atendimentofisioterapia,diagnosticoFisioterapico,varchar
atendimentofisioterapia,dorAcordar,bit
atendimentofisioterapia,dorDormir,bit
atendimentofisioterapia,dorManha,bit
atendimentofisioterapia,dorNoite,bit
atendimentofisioterapia,dorTarde,bit
atendimentofisioterapia,eva,varchar
atendimentofisioterapia,examesComplementares,varchar
atendimentofisioterapia,habitosDeVida,varchar
atendimentofisioterapia,hipersensibilidade,smallint
atendimentofisioterapia,hiposensibilidade,smallint
atendimentofisioterapia,historiaPregressaAtualDaDoenca,varchar
atendimentofisioterapia,idAtendimento,int
atendimentofisioterapia,idAtendimentoFisioterapia,int
atendimentofisioterapia,insuportavelEm,varchar
atendimentofisioterapia,localizacaoDolorosa,varchar
atendimentofisioterapia,medicamentos,varchar
atendimentofisioterapia,observacoes,varchar
atendimentofisioterapia,peso,varchar
atendimentofisioterapia,planoTerapeutico,varchar
atendimentofisioterapia,prognostico,varchar
atendimentofisioterapia,queixaPrincipal,varchar
atendimentofisioterapia,recidiva,smallint
atendimentofisioterapia,tratamentosRealizados,varchar
atendimentoformapagamento,idAtendimento,int
atendimentoformapagamento,idAtendimentoFormaPagamento,int
atendimentoformapagamento,idFormaPagamento,int
atendimentoformapagamento,parcelas,int
atendimentoformapagamento,valor,double
atendimentoimagem,dtCadastro,datetime
atendimentoimagem,idAtendimento,int
atendimentoimagem,idAtendimentoImagem,int
atendimentoimagem,idPaciente,int
atendimentoimagem,idprofissional,int
atendimentoimagem,imagem,varchar
atendimentoodonto,arcadas,smallint
atendimentoodonto,assoalhoBoca,varchar
atendimentoodonto,bochecha,varchar
atendimentoodonto,bricismo,smallint
atendimentoodonto,bruxomania,smallint
atendimentoodonto,diastemas,smallint
atendimentoodonto,dorMuscular,smallint
atendimentoodonto,dtCadastro,datetime
atendimentoodonto,estalidosATM,smallint
atendimentoodonto,facetasDesgaste,varchar
atendimentoodonto,gengivaConsistencia,varchar
atendimentoodonto,gengivaCor,varchar
atendimentoodonto,gengivaInserida,smallint
atendimentoodonto,gengivaTextura,varchar
atendimentoodonto,habitoLingua,smallint
atendimentoodonto,habitosAlimentares,smallint
atendimentoodonto,higieneBucal,smallint
atendimentoodonto,idAtendimento,int
atendimentoodonto,idAtendimentoOdonto,int
atendimentoodonto,impactacaoAlimentar,varchar
atendimentoodonto,interfOclusais,varchar
atendimentoodonto,labios,varchar
atendimentoodonto,lingua,varchar
atendimentoodonto,morderObjetos,smallint
atendimentoodonto,mordidaAberta,smallint
atendimentoodonto,obsArcadas,varchar
atendimentoodonto,obsDiastemas,varchar
atendimentoodonto,onicofagia,smallint
atendimentoodonto,palato,varchar
atendimentoodonto,respBucal,smallint
atendimentoodonto,status,smallint
atendimentoodonto,subGengival,smallint
atendimentoodonto,supraGengival,smallint
atendimentoodonto,tabagismo,smallint
atendimentoodonto,tipoPalato,smallint
atendimentooftalmologia,add,varchar
atendimentooftalmologia,anmnese,varchar
atendimentooftalmologia,arefod,varchar
atendimentooftalmologia,arefoe,varchar
atendimentooftalmologia,avccod,varchar
atendimentooftalmologia,avccoe,varchar
atendimentooftalmologia,avscod,varchar
atendimentooftalmologia,avscoe,varchar
atendimentooftalmologia,biomicrospia,varchar
atendimentooftalmologia,conduta,varchar
atendimentooftalmologia,cores,varchar
atendimentooftalmologia,correfod,varchar
atendimentooftalmologia,correfoe,varchar
atendimentooftalmologia,ct,varchar
atendimentooftalmologia,estereopsia,varchar
atendimentooftalmologia,fundoscopia,varchar
atendimentooftalmologia,hipoteseDiagnostica,varchar
atendimentooftalmologia,idAtendimento,int
atendimentooftalmologia,idatendimentooftalmologia,int
atendimentooftalmologia,mo,varchar
atendimentooftalmologia,observacao,varchar
atendimentooftalmologia,ppc,varchar
atendimentooftalmologia,refdinod,varchar
atendimentooftalmologia,refdinoe,varchar
atendimentooftalmologia,refestod,varchar
atendimentooftalmologia,refestoe,varchar
atendimentooftalmologia,tonometria,varchar
atendimentooftalmologia,txtadd,varchar
atendimentooftalmologia,txtanmnese,text
atendimentooftalmologia,txtarefod,varchar
atendimentooftalmologia,txtarefoe,varchar
atendimentooftalmologia,txtavccod,varchar
atendimentooftalmologia,txtavccoe,varchar
atendimentooftalmologia,txtavscod,varchar
atendimentooftalmologia,txtavscoe,varchar
atendimentooftalmologia,txtbiomicrospia,varchar
atendimentooftalmologia,txtconduta,varchar
atendimentooftalmologia,txtcores,varchar
atendimentooftalmologia,txtcorrefod,varchar
atendimentooftalmologia,txtcorrefoe,varchar
atendimentooftalmologia,txtct,varchar
atendimentooftalmologia,txtestereopsia,varchar
atendimentooftalmologia,txtfundoscopia,varchar
atendimentooftalmologia,txthipoteseDiagnostica,varchar
atendimentooftalmologia,txtmo,varchar
atendimentooftalmologia,txtobservacao,varchar
atendimentooftalmologia,txtppc,varchar
atendimentooftalmologia,txtrefdinod,varchar
atendimentooftalmologia,txtrefdinoe,varchar
atendimentooftalmologia,txtrefestod,varchar
atendimentooftalmologia,txtrefestoe,varchar
atendimentooftalmologia,txttonometria,varchar
atendimentoperiodontia,areaPatol,smallint
atendimentoperiodontia,areaPatolLocal,text
atendimentoperiodontia,dente11D,text
atendimentoperiodontia,dente11M,text
atendimentoperiodontia,dente11P,text
atendimentoperiodontia,dente11V,text
atendimentoperiodontia,dente12D,text
atendimentoperiodontia,dente12M,text
atendimentoperiodontia,dente12P,text
atendimentoperiodontia,dente12V,text
atendimentoperiodontia,dente13D,text
atendimentoperiodontia,dente13M,text
atendimentoperiodontia,dente13P,text
atendimentoperiodontia,dente13V,text
atendimentoperiodontia,dente14D,text
atendimentoperiodontia,dente14M,text
atendimentoperiodontia,dente14P,text
atendimentoperiodontia,dente14V,text
atendimentoperiodontia,dente15D,text
atendimentoperiodontia,dente15M,text
atendimentoperiodontia,dente15P,text
atendimentoperiodontia,dente15V,text
atendimentoperiodontia,dente16D,text
atendimentoperiodontia,dente16M,text
atendimentoperiodontia,dente16P,text
atendimentoperiodontia,dente16V,text
atendimentoperiodontia,dente17D,text
atendimentoperiodontia,dente17M,text
atendimentoperiodontia,dente17P,text
atendimentoperiodontia,dente17V,text
atendimentoperiodontia,dente18D,text
atendimentoperiodontia,dente18M,text
atendimentoperiodontia,dente18P,text
atendimentoperiodontia,dente18V,text
atendimentoperiodontia,dente21D,text
atendimentoperiodontia,dente21M,text
atendimentoperiodontia,dente21P,text
atendimentoperiodontia,dente21V,text
atendimentoperiodontia,dente22D,text
atendimentoperiodontia,dente22M,text
atendimentoperiodontia,dente22P,text
atendimentoperiodontia,dente22V,text
atendimentoperiodontia,dente23D,text
atendimentoperiodontia,dente23M,text
atendimentoperiodontia,dente23P,text
atendimentoperiodontia,dente23V,text
atendimentoperiodontia,dente24D,text
atendimentoperiodontia,dente24M,text
atendimentoperiodontia,dente24P,text
atendimentoperiodontia,dente24V,text
atendimentoperiodontia,dente25D,text
atendimentoperiodontia,dente25M,text
atendimentoperiodontia,dente25P,text
atendimentoperiodontia,dente25V,text
atendimentoperiodontia,dente26D,text
atendimentoperiodontia,dente26M,text
atendimentoperiodontia,dente26P,text
atendimentoperiodontia,dente26V,text
atendimentoperiodontia,dente27D,text
atendimentoperiodontia,dente27M,text
atendimentoperiodontia,dente27P,text
atendimentoperiodontia,dente27V,text
atendimentoperiodontia,dente28D,text
atendimentoperiodontia,dente28M,text
atendimentoperiodontia,dente28P,text
atendimentoperiodontia,dente28V,text
atendimentoperiodontia,dente31D,text
atendimentoperiodontia,dente31M,text
atendimentoperiodontia,dente31P,text
atendimentoperiodontia,dente31V,text
atendimentoperiodontia,dente32D,text
atendimentoperiodontia,dente32M,text
atendimentoperiodontia,dente32P,text
atendimentoperiodontia,dente32V,text
atendimentoperiodontia,dente33D,text
atendimentoperiodontia,dente33M,text
atendimentoperiodontia,dente33P,text
atendimentoperiodontia,dente33V,text
atendimentoperiodontia,dente34D,text
atendimentoperiodontia,dente34M,text
atendimentoperiodontia,dente34P,text
atendimentoperiodontia,dente34V,text
atendimentoperiodontia,dente35D,text
atendimentoperiodontia,dente35M,text
atendimentoperiodontia,dente35P,text
atendimentoperiodontia,dente35V,text
atendimentoperiodontia,dente36D,text
atendimentoperiodontia,dente36M,text
atendimentoperiodontia,dente36P,text
atendimentoperiodontia,dente36V,text
atendimentoperiodontia,dente37D,text
atendimentoperiodontia,dente37M,text
atendimentoperiodontia,dente37P,text
atendimentoperiodontia,dente37V,text
atendimentoperiodontia,dente38D,text
atendimentoperiodontia,dente38M,text
atendimentoperiodontia,dente38P,text
atendimentoperiodontia,dente38V,text
atendimentoperiodontia,dente41D,text
atendimentoperiodontia,dente41M,text
atendimentoperiodontia,dente41P,text
atendimentoperiodontia,dente41V,text
atendimentoperiodontia,dente42D,text
atendimentoperiodontia,dente42M,text
atendimentoperiodontia,dente42P,text
atendimentoperiodontia,dente42V,text
atendimentoperiodontia,dente43D,text
atendimentoperiodontia,dente43M,text
atendimentoperiodontia,dente43P,text
atendimentoperiodontia,dente43V,text
atendimentoperiodontia,dente44D,text
atendimentoperiodontia,dente44M,text
atendimentoperiodontia,dente44P,text
atendimentoperiodontia,dente44V,text
atendimentoperiodontia,dente45D,text
atendimentoperiodontia,dente45M,text
atendimentoperiodontia,dente45P,text
atendimentoperiodontia,dente45V,text
atendimentoperiodontia,dente46D,text
atendimentoperiodontia,dente46M,text
atendimentoperiodontia,dente46P,text
atendimentoperiodontia,dente46V,text
atendimentoperiodontia,dente47D,text
atendimentoperiodontia,dente47M,text
atendimentoperiodontia,dente47P,text
atendimentoperiodontia,dente47V,text
atendimentoperiodontia,dente48D,text
atendimentoperiodontia,dente48M,text
atendimentoperiodontia,dente48P,text
atendimentoperiodontia,dente48V,text
atendimentoperiodontia,diagnostico,text
atendimentoperiodontia,dtCadastro,datetime
atendimentoperiodontia,grau1,text
atendimentoperiodontia,grau2,text
atendimentoperiodontia,grau3,text
atendimentoperiodontia,idAtendimento,int
atendimentoperiodontia,idAtendimentoPeriodontia,int
atendimentoperiodontia,laminaDura,smallint
atendimentoperiodontia,laminaDuraLocal,text
atendimentoperiodontia,lesaoFurca,smallint
atendimentoperiodontia,lesaoFurcaLocal,text
atendimentoperiodontia,mobilidade,text
atendimentoperiodontia,perdaOssea,smallint
atendimentoperiodontia,perdaOsseaLocal,text
atendimentoperiodontia,presLesaoFurca,text
atendimentoperiodontia,prognostico,text
atendimentoperiodontia,reabsorcaoRadicular,smallint
