"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
atendimentoperiodontia,reabsorcaoRadicularLocal,text
atendimentoperiodontia,restExcesso,smallint
atendimentoperiodontia,restExcessoLocal,text
atendimentoperiodontia,tratInadequado,smallint
atendimentoperiodontia,tratInadequadoLocal,text
atendimentopreanestesia,abdomen,varchar
atendimentopreanestesia,acv,varchar
atendimentopreanestesia,alergias,smallint
atendimentopreanestesia,altura,varchar
atendimentopreanestesia,anestesiaProposta,varchar
atendimentopreanestesia,anictericoIcterico,smallint
atendimentopreanestesia,antecPatologicos,smallint
atendimentopreanestesia,anticoagulanteIniciar,varchar
atendimentopreanestesia,anticoagulanteSuspender,varchar
atendimentopreanestesia,ap,varchar
atendimentopreanestesia,ar,varchar
atendimentopreanestesia,arOpt,smallint
atendimentopreanestesia,asa,varchar
atendimentopreanestesia,bhcg,varchar
atendimentopreanestesia,ca,varchar
atendimentopreanestesia,cargaViral,varchar
atendimentopreanestesia,cirurgiao,varchar
atendimentopreanestesia,cirurgião,varchar
atendimentopreanestesia,cirurgPrevias,smallint
atendimentopreanestesia,cl,varchar
atendimentopreanestesia,conduta,smallint
atendimentopreanestesia,coradoHipocorado,smallint
atendimentopreanestesia,cr,varchar
atendimentopreanestesia,dataExamesComplementares,varchar
atendimentopreanestesia,denticao,smallint
atendimentopreanestesia,descAlergias,varchar
atendimentopreanestesia,descAnictericoIcterico,varchar
atendimentopreanestesia,descAntecPatologicos,varchar
atendimentopreanestesia,descCirugiao,text
atendimentopreanestesia,descCirurgPrevias,varchar
atendimentopreanestesia,descCoradoHipocorado,varchar
atendimentopreanestesia,descDenticao,varchar
atendimentopreanestesia,descHidratadoDesidratado,varchar
atendimentopreanestesia,descMobilidade,varchar
atendimentopreanestesia,descSisCardioVasc,varchar
atendimentopreanestesia,descSisDigestivo,varchar
atendimentopreanestesia,descSisEndocrino,varchar
atendimentopreanestesia,descSisGenitalUrinario,varchar
atendimentopreanestesia,descSisHematologico,varchar
atendimentopreanestesia,descSisNervoso,varchar
atendimentopreanestesia,descSisOsteoMuscular,varchar
atendimentopreanestesia,descSisRespiratorio,varchar
atendimentopreanestesia,descUsoAnticoagulantes,varchar
atendimentopreanestesia,descUsoMedicamentos,varchar
atendimentopreanestesia,descVicios,varchar
atendimentopreanestesia,dtAvalicao,date
atendimentopreanestesia,ecg,varchar
atendimentopreanestesia,estadoGeral,smallint
atendimentopreanestesia,eur,varchar
atendimentopreanestesia,glic,varchar
atendimentopreanestesia,gram,varchar
atendimentopreanestesia,hb,varchar
atendimentopreanestesia,hepatite,smallint
atendimentopreanestesia,hidratadoDesidratado,smallint
atendimentopreanestesia,hiv,smallint
atendimentopreanestesia,hm,varchar
atendimentopreanestesia,hrAvalicao,varchar
atendimentopreanestesia,ht,varchar
atendimentopreanestesia,idade,int
atendimentopreanestesia,idAtendimento,int
atendimentopreanestesia,idAtendimentoPreAnestesia,int
atendimentopreanestesia,idPaciente,int
atendimentopreanestesia,intubacao,smallint
atendimentopreanestesia,jejumHoras,int
atendimentopreanestesia,k,varchar
atendimentopreanestesia,leuc,varchar
atendimentopreanestesia,mallampati,smallint
atendimentopreanestesia,medicamentoSuspender,varchar
atendimentopreanestesia,medicamentoUsar,varchar
atendimentopreanestesia,mobilidade,smallint
atendimentopreanestesia,na,varchar
atendimentopreanestesia,observacoes,text
atendimentopreanestesia,outrasPatologias,smallint
atendimentopreanestesia,outrasPatologiasDesc,varchar
atendimentopreanestesia,outros,varchar
atendimentopreanestesia,pa,varchar
atendimentopreanestesia,pescoco,smallint
atendimentopreanestesia,peso,varchar
atendimentopreanestesia,pqt,varchar
atendimentopreanestesia,procedimentoProposto,varchar
atendimentopreanestesia,profissao,varchar
atendimentopreanestesia,ptta,varchar
atendimentopreanestesia,recomendacoesOutas,varchar
atendimentopreanestesia,responsavel,varchar
atendimentopreanestesia,rni,varchar
atendimentopreanestesia,rx,varchar
atendimentopreanestesia,sisCardioVasc,smallint
atendimentopreanestesia,sisDigestivo,smallint
atendimentopreanestesia,sisEndocrino,smallint
atendimentopreanestesia,sisGenitalUrinario,smallint
atendimentopreanestesia,sisHematologico,smallint
atendimentopreanestesia,sisNervoso,smallint
atendimentopreanestesia,sisOsteoMuscular,smallint
atendimentopreanestesia,sisRespiratorio,smallint
atendimentopreanestesia,tsh,varchar
atendimentopreanestesia,ur,varchar
atendimentopreanestesia,urocultura,varchar
atendimentopreanestesia,usoAnticoagulantes,smallint
atendimentopreanestesia,usoMedicamentos,smallint
atendimentopreanestesia,vicios,smallint
atendimentoprocedimento,faceDente,varchar
atendimentoprocedimento,idAtendimento,int
atendimentoprocedimento,idAtendimentoProcedimento,int
atendimentoprocedimento,idProcedimento,int
atendimentoprocedimento,idProcedimentoTabela,int
atendimentoprocedimento,numeroDente,int
atendimentoprocedimento,regiaoDente,varchar
atendimentoproduto,idAtendimento,int
atendimentoproduto,idAtendimentoProduto,int
atendimentoproduto,idProduto,int
atendimentopropeduticaglaucoma,anmnese,varchar
atendimentopropeduticaglaucoma,campoVisual,varchar
atendimentopropeduticaglaucoma,conduta,varchar
atendimentopropeduticaglaucoma,gcp,varchar
atendimentopropeduticaglaucoma,hipoteseDiagnostica,varchar
atendimentopropeduticaglaucoma,idAtendimento,int
atendimentopropeduticaglaucoma,idAtendimentoPropeduticaGlaucoma,int
atendimentopropeduticaglaucoma,paquimetria,varchar
atendimentopropeduticaglaucoma,retinografia,varchar
atendimentopropeduticaglaucoma,tonometria,varchar
atendimentoresultado,dtCadastro,datetime
atendimentoresultado,idAtendimento,int
atendimentoresultado,idAtendimentoResultado,int
atendimentoresultado,idPaciente,int
atendimentoresultado,idprofissional,int
atendimentoresultado,nomeArquivo,varchar
atendimentoresultado,pathResultado,varchar
campopersonalizado,idCampoPersonalizado,int
campopersonalizado,posicao,int
campopersonalizado,tamanho,int
campopersonalizado,tipo,varchar
campopersonalizado,tituloLabel,varchar
campopersonalizadoresposta,conteudo,text
campopersonalizadoresposta,idAtendimento,int
campopersonalizadoresposta,idCampoPersonalizado,int
campopersonalizadoresposta,idCampoPersonalizadoResposta,int
centrodecusto,descricao,varchar
centrodecusto,idCentroDeCusto,int
centrodecusto,nome,varchar
cheque,agencia,varchar
cheque,contaCorrente,varchar
cheque,dtCadastro,datetime
cheque,dtDeposito,date
cheque,dtVencimento,date
cheque,emitente,varchar
cheque,idCheque,int
cheque,idInstituicaoFinanceira,int
cheque,idTerminalAtendimento,int
cheque,numero,varchar
cheque,observacao,varchar
cheque,status,smallint
cheque,telefone,varchar
cheque,valor,double
chequebaixadofluxobancario,idCheque,int
chequebaixadofluxobancario,idChequeBaixadoFluxoBancario,int
chequebaixadofluxobancario,idFluxoBancario,int
chequehistorico,descricao,varchar
chequehistorico,dtCadastro,datetime
chequehistorico,idAtendimento,int
chequehistorico,idCheque,int
chequehistorico,idChequeHistorico,int
chequehistorico,nomeUsuario,varchar
cid10,categoria,varchar
cid10,descricao,text
cid10,idCid10,int
comissao,dtCadastro,datetime
comissao,dtPrevisao,date
comissao,dtRealizado,date
comissao,idAtendimento,int
comissao,idComissao,int
comissao,status,smallint
comissao,valor,double
conduta,descricao,text
conduta,dtCadastro,datetime
conduta,idConduta,int
conduta,idProfissional,int
conduta,nome,varchar
conduta,status,smallint
contacorrente,agencia,varchar
contacorrente,contaCorrente,varchar
contacorrente,dtCadastro,datetime
contacorrente,idContaCorrente,int
contacorrente,idInstituicaoFinanceira,int
contacorrente,saldoAtual,double
contapagar,descricao,varchar
contapagar,dtCadastro,datetime
contapagar,dtPagamento,date
contapagar,dtVencimento,date
contapagar,idCentroDeCusto,int
contapagar,idContaPagar,int
contapagar,idFornecedor,int
contapagar,numeroDocumento,varchar
contapagar,status,smallint
contapagar,valor,double
contapagarfluxobancario,idContaPagar,int
contapagarfluxobancario,idContaPagarFluxoBancario,int
contapagarfluxobancario,idFluxoBancario,int
contapagarfluxocaixa,idContaPagar,int
contapagarfluxocaixa,idContaPagarFluxoCaixa,int
contapagarfluxocaixa,idFluxoCaixa,int
contapagarhistorico,descricao,varchar
contapagarhistorico,dtCadastro,datetime
contapagarhistorico,idContaPagar,int
contapagarhistorico,idContaPagarHistorico,int
contapagarhistorico,nomeUsuario,varchar
contareceber,desconto,double
contareceber,descricao,varchar
contareceber,dtCadastro,datetime
contareceber,dtPagamento,date
contareceber,dtVencimento,date
contareceber,idAtendimento,int
contareceber,idContaReceber,int
contareceber,idFaturamentoConvenio,int
contareceber,idFormaPagamento,int
contareceber,parcela,int
contareceber,status,smallint
contareceber,valor,double
contarecebercheque,idCheque,int
contarecebercheque,idContaReceber,int
contarecebercheque,idContaReceberCheque,int
contarecebercheque,idFluxoCaixa,int
contareceberfluxocaixa,idContaReceber,int
contareceberfluxocaixa,idContaReceberFluxoCaixa,int
contareceberfluxocaixa,idFluxoCaixa,int
contareceberhistorico,descricao,varchar
contareceberhistorico,dtCadastro,datetime
contareceberhistorico,idContaPagar,int
contareceberhistorico,idContaReceberHistorico,int
contareceberhistorico,nomeUsuario,varchar
controleestoque,dtCadastro,datetime
controleestoque,dtRequisicao,date
controleestoque,idControleEstoque,int
controleestoque,idFormaPagamento,int
controleestoque,idFornecedor,int
controleestoque,notaFiscal,varchar
controleestoque,observacao,varchar
controleestoque,parcelas,smallint
controleestoque,requisitante,varchar
controleestoque,valorTotal,double
controleestoquecontapagar,idContaPagar,int
controleestoquecontapagar,idControleEstoque,int
controleestoquecontapagar,idControleEstoqueContaPagar,int
controleestoqueitens,idControleEstoque,int
controleestoqueitens,idControleEstoqueItens,int
controleestoqueitens,idProduto,int
controleestoqueitens,quantidade,int
controleestoqueitens,valorUnitario,double
convenio,cnpj,varchar
convenio,codigoNaOperadora,varchar
convenio,descricao,varchar
convenio,diaEnvio,int
convenio,diaRecebimento,int
convenio,dtCadastro,datetime
convenio,faturado,smallint
convenio,idConvenio,int
convenio,idTabelaConvenio,int
convenio,observacoes,varchar
convenio,particular,bit
convenio,registroAns,varchar
convenio,responsavel,varchar
convenio,status,smallint
convenio,taxaPlano,double
convenio,telefone,varchar
conveniopcmso,dtCadastro,datetime
conveniopcmso,idConvenio,int
conveniopcmso,idConvenioPcmso,int
conveniopcmso,nomeArquivo,varchar
conveniopcmso,pathPcmso,varchar
dashboarduser,cxAg,bit
dashboarduser,cxAm,bit
dashboarduser,cxAt,bit
dashboarduser,cxCom,bit
dashboarduser,cxCp,bit
dashboarduser,cxCr,bit
dashboarduser,idDashboardUser,int
dashboarduser,idUsuario,int
endereco,bairro,varchar
endereco,cep,varchar
endereco,cidade,varchar
endereco,complemento,varchar
endereco,dtCadastro,datetime
endereco,estado,varchar
endereco,idEndereco,int
endereco,idTipoEndereco,int
endereco,logradouro,varchar
endereco,numero,int
endereco,pais,varchar
endodontiaobjetivos,alteracaoCor,smallint
endodontiaobjetivos,bolsa,varchar
endodontiaobjetivos,calor,smallint
endodontiaobjetivos,carieRestauracao,smallint
endodontiaobjetivos,dtCadastro,datetime
endodontiaobjetivos,fistula,smallint
endodontiaobjetivos,fratura,smallint
endodontiaobjetivos,frio,smallint
endodontiaobjetivos,idAtendimento,int
endodontiaobjetivos,idEndodontiaObjetivos,int
endodontiaobjetivos,mobilidade,smallint
endodontiaobjetivos,numDente,varchar
endodontiaobjetivos,observacao,varchar
endodontiaobjetivos,palpacao,varchar
endodontiaobjetivos,percussao,varchar
endodontiaobjetivos,pulpTester,varchar
endodontiaobjetivos,testeCavidade,varchar
endodontiaobjetivos,trauma,smallint
endodontiaobjetivos,tumefacao,smallint
endodontiaobtidos,canal,varchar
endodontiaobtidos,cpc,varchar
endodontiaobtidos,cri,varchar
endodontiaobtidos,ct,varchar
endodontiaobtidos,dtCadastro,datetime
endodontiaobtidos,grampo,varchar
endodontiaobtidos,idConsultaOdonto,int
endodontiaobtidos,idEndodontiaObtidos,int
endodontiaobtidos,limaFinal,varchar
endodontiaobtidos,numDente,varchar
endodontiaobtidos,referencia,varchar
endodontiaradiograficos,anomaliaAnatomica,smallint
endodontiaradiograficos,camaraPulpar,smallint
endodontiaradiograficos,canaisObstruidos,smallint
endodontiaradiograficos,dtCadastro,datetime
endodontiaradiograficos,fraturaRadicular,smallint
endodontiaradiograficos,hipercementose,smallint
endodontiaradiograficos,idAtendimento,int
endodontiaradiograficos,idEndodontiaRadiograficos,int
endodontiaradiograficos,numDente,varchar
endodontiaradiograficos,observacao,varchar
endodontiaradiograficos,osteiteCodens,smallint
endodontiaradiograficos,perfuracao,smallint
endodontiaradiograficos,pericemento,smallint
endodontiaradiograficos,raizesDelgadas,smallint
endodontiaradiograficos,rarefacao,smallint
endodontiaradiograficos,reabsorcao,smallint
endodontiaradiograficos,rizogeneseIncompl,smallint
endodontiasubjetivos,aguda,smallint
endodontiasubjetivos,dtCadastro,datetime
endodontiasubjetivos,duracao,smallint
endodontiasubjetivos,duracaoSeg,varchar
endodontiasubjetivos,idAtendimento,int
endodontiasubjetivos,idEndodontiaSubjetivos,int
endodontiasubjetivos,intensidade,varchar
endodontiasubjetivos,localizacao,smallint
endodontiasubjetivos,numDente,varchar
endodontiasubjetivos,presente,smallint
endodontiasubjetivos,pulsatil,smallint
especialidade,descricao,varchar
especialidade,dtCadastro,datetime
especialidade,idEspecialidade,int
especialidade,status,smallint
especialidade,telaAtendimento,smallint
especialidadeprofissional,idEspecialidade,int
especialidadeprofissional,idEspecialidadeProfissional,int
especialidadeprofissional,idProfissional,int
evolucao,dtEvolucao,date
evolucao,evolucao,text
evolucao,idEvolucao,int
evolucao,idPaciente,int
evolucao,idProfissional,int
evolucoes,conteudo,varchar
evolucoes,dtEvolucao,varchar
evolucoes,idEvolucao,int
evolucoes,idPaciente,int
evolucoes,idUsuarioMedico,int
evolucoes,revisao,int
faturamentocomissao,descricao,varchar
faturamentocomissao,dtCadastro,date
faturamentocomissao,dtFaturamento,date
faturamentocomissao,idFaturamentoComissao,int
faturamentocomissao,idProfissional,int
faturamentocomissao,valorTotal,double
faturamentocomissaocomissao,idComissao,int
faturamentocomissaocomissao,idFaturamentoComissao,int
faturamentocomissaocomissao,idFaturamentoComissaoComissao,int
faturamentoconvenio,descricao,varchar
faturamentoconvenio,dtCadastro,datetime
faturamentoconvenio,dtFaturamento,datetime
faturamentoconvenio,idConvenio,int
faturamentoconvenio,idFaturamentoConvenio,int
faturamentoconvenio,nomeArquivo,varchar
faturamentoconvenio,numeroLote,int
faturamentoconvenio,pathLoteTiss,varchar
faturamentoconvenio,valor,double
faturamentoconvenio,versaoTiss,varchar
faturamentoconvenioatendimento,idAtendimento,int
faturamentoconvenioatendimento,idFaturamentoConvenio,int
faturamentoconvenioatendimento,idFaturamentoConvenioAtendimento,int
feriado,descricao,varchar
feriado,dtCadastro,date
feriado,dtFeriado,date
feriado,dtFinal,date
feriado,fixo,bit
feriado,idFeriado,int
feriado,idProfissional,int
feriado,status,smallint
feriado,tipo,smallint
fluxobancario,descricao,varchar
fluxobancario,dtCadastro,datetime
fluxobancario,dtTransacao,date
fluxobancario,estornavel,smallint
fluxobancario,idContaCorrente,int
fluxobancario,idFluxoBancario,int
fluxobancario,saldoPrevisto,double
fluxobancario,saldoRealizado,double
fluxobancario,valor,double
fluxocaixa,descricao,varchar
fluxocaixa,dtCadastro,datetime
fluxocaixa,dtTransacao,date
fluxocaixa,idAtendimento,int
fluxocaixa,idFluxoCaixa,int
fluxocaixa,idTerminalAtendimento,int
fluxocaixa,saldo,double
fluxocaixa,valor,double
formapagamento,descricao,varchar
formapagamento,dtCadastro,datetime
formapagamento,idFormaPagamento,int
formapagamento,idFormaPagamentoIntegracao,int
formapagamento,status,smallint
formapagamento,statusPagar,bit
formapagamento,statusReceber,bit
formapagamento,taxaComissao,double
formapagamentointegracao,descricao,varchar
formapagamentointegracao,dtCadastro,datetime
formapagamentointegracao,idFormaPagamentoIntegracao,int
formapagamentointegracao,status,smallint
fornecedor,cnpjCpf,varchar
fornecedor,contato,varchar
fornecedor,dtCadastro,datetime
fornecedor,email,varchar
fornecedor,idEndereco,int
fornecedor,idFornecedor,int
fornecedor,inscricaoEstadual,varchar
fornecedor,nomeFantasia,varchar
fornecedor,observacao,varchar
fornecedor,razaoSocial,varchar
fornecedor,status,smallint
fornecedor,telefone1,varchar
fornecedor,telefone2,varchar
grupopermissao,idGrupoPermissao,int
grupopermissao,idGrupoUsuario,int
grupopermissao,idPermissaoAcesso,int
grupousuario,descricao,varchar
grupousuario,dtCadastro,datetime
grupousuario,idGrupoUsuario,int
grupousuario,status,smallint
horarioagendamento,diaSemana,int
horarioagendamento,dtCadastro,datetime
horarioagendamento,dtFinal,date
horarioagendamento,dtInicial,date
horarioagendamento,horario,time
horarioagendamento,idHorarioAgendamento,int
horarioagendamento,idProfissional,int
horarioagendamento,status,smallint
instituicaofinanceira,descricao,varchar
instituicaofinanceira,dtCadastro,datetime
instituicaofinanceira,idInstituicaoFinanceira,int
instituicaofinanceira,numero,int
instituicaofinanceira,status,smallint
lembrete,data,date
lembrete,descricao,varchar
lembrete,horario,datetime
lembrete,idLembrete,int
lembrete,idUsuario,int
lembrete,lembretePrivado,bit
lembrete,lstUsers,varchar
lembrete,recorrencia,smallint
lembrete,titulo,varchar
log,data,date
log,descricao,varchar
log,hora,datetime
log,idElemento,int
log,idLog,int
log,idUser,int
log,ip,varchar
log,loginUser,varchar
log,mac,varchar
log,tabelaBanco,varchar
meta,dtCadastro,date
meta,dtFinal,date
meta,dtInicial,date
meta,idConvenio,int
meta,idMeta,int
meta,idProcedimento,int
meta,qtde,int
meta,status,smallint
newsletter,dtCadastro,date
newsletter,idNewsLetter,int
newsletter,mensagem,mediumtext
